Admin2,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20
Dunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,5,5,5,5,5,5,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,12,12,13,13,14,14,14,14,14,14,19,20,20,21,21,20,20,20,20,21,21,22,23,23,24,24,24,24,24,24,24,25,26,26,27,27,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,33,34,36,38,37,37,38,41,41,42,43,46,47,48,50,54,54,57,57,57,59,59,60,63,65,68,71,74,79,84,85,88,91,95,98,101,102,105,105,105,107,112,112,119,122,123,126,128,131,134,138,139,139,142,142,147,150,152,153,154,155,155,159,163,169,173,176,175,179,179,183,187,189,195,200,202,208,215,224,237,249,254,259,265,289,319,351,377,385,402,426,449,472,498,527,556,593,612,633,659,673,682,688,700,706,725,745,767,779,787,793,791,797,827,827,827,896,922,938,967,1010,1021,1033,1055,1076,1103,1141,1170,1222,1241,1291,1330,1422,1484,1545,1599,1636,1677,1708,1779,1817,1908,1952,2068,2148,2203,2246,2307
Eau Claire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,5,6,7,7,10,10,11,12,14,16,16,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,24,25,25,27,27,28,28,34,36,41,42,45,47,50,54,54,57,60,61,63,65,65,66,70,75,78,82,89,93,96,98,100,99,99,107,108,108,113,114,114,116,119,121,123,124,124,126,126,130,132,137,137,138,140,149,151,156,161,163,167,170,176,180,194,208,218,229,240,249,263,279,284,290,300,307,314,323,332,338,340,346,351,365,371,388,397,402,407,409,421,423,433,433,436,441,448,462,474,485,503,507,517,531,541,563,574,588,590,596,612,629,645,654,658,668,668,679,687,699,706,722,728,737,748,768,780,790,801,801,825,838,860,882,905,941,977,1000,1037,1060,1098,1171,1232,1259,1286,1336,1398,1476,1527,1586,1617,1650,1703,1734,1776,1840,1887,1940,1969,2000,2016,2058,2100,2123,2152,2184,2211,2264,2308,2341,2393,2400,2454,2471,2508,2558,2558,2558,2698,2761,2808,2877,2970,3091,3176,3355,3476,3568,3694,3776,3882,4001,4137,4267,4363,4607,4772,4948,5087,5180,5280,5350,5557,5622,5721,5954,6235,6336,6685,6869
Florence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,7,7,7,7,7,7,6,6,7,8,8,8,8,8,10,12,15,16,16,16,17,17,18,18,19,22,22,23,23,23,24,25,25,27,27,28,32,30,29,31,31,31,34,37,41,45,46,49,51,52,53,58,63,69,69,73,78,87,89,91,94,96,98,99,103,110,110,113,115,120,121,122,129,135,137,143,143,149,149,149,149,162,176,190,202,210,218,218,222,223,222,226,227,233,235,239,241,247,250,254,257,263,267,272,280,278,282,285,287,289,290,301,308
Fond du Lac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,7,11,12,13,14,14,15,16,16,18,18,17,18,20,20,21,22,24,28,30,30,43,43,44,44,49,52,52,54,57,59,59,59,61,62,62,65,65,65,66,67,67,69,69,69,69,69,71,73,73,75,77,83,84,85,86,93,101,108,111,119,119,124,139,142,145,148,148,155,158,165,174,179,185,192,194,203,213,214,215,221,225,226,233,233,239,241,247,251,253,259,262,269,272,274,277,278,286,290,295,296,297,299,306,307,308,309,311,313,314,314,318,320,329,339,347,354,364,374,396,399,403,405,410,418,427,433,441,451,458,463,473,480,493,499,503,513,522,529,545,560,571,573,584,598,612,635,657,671,676,700,712,744,757,763,791,791,815,844,868,905,942,964,969,1010,1022,1053,1081,1093,1120,1157,1170,1201,1225,1241,1277,1282,1292,1304,1340,1380,1405,1447,1467,1490,1521,1582,1655,1706,1713,1785,1799,1840,1892,1953,2013,2045,2121,2171,2222,2296,2364,2415,2455,2505,2533,2600,2694,2747,2798,2888,3007,3097,3135,3247,3375,3375,3375,3644,3798,3860,3955,4079,4253,4254,4256,4600,4715,4846,4970,5151,5271,5532,5633,5737,5892,6005,6229,6308,6418,6658,6803,6939,7208,7251,7275,7369,7593,7719,7929
Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,5,5,5,7,9,9,9,11,11,11,11,11,12,12,24,26,28,28,29,29,28,28,29,34,33,33,33,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,38,38,38,38,38,39,39,39,39,39,39,39,40,41,45,47,48,48,48,48,49,49,49,50,50,50,50,51,53,55,57,57,57,57,57,57,58,59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,61,61,61,62,62,63,64,64,65,66,66,67,70,77,77,78,78,81,83,94,103,105,107,107,116,119,129,147,154,158,167,173,184,195,207,213,214,224,231,251,257,269,272,274,289,294,297,321,330,335,341,347,346,354,358,360,363,371,375,384,388,392,392,392,405,415,428,432,444,458,460,465,474,488,504,513,520,524,529,539,561,576,596,605,612,617,635,649,655,672,679,683,686,701,708,719
Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,5,6,6,8,8,10,13,15,18,23,23,25,26,27,28,30,31,32,35,37,41,43,48,48,55,60,66,66,67,68,68,69,70,71,72,72,72,74,75,78,78,81,81,82,87,87,89,93,94,95,95,96,96,98,98,98,98,98,98,99,99,101,103,106,107,107,107,113,113,114,124,125,129,130,134,136,141,145,150,152,154,161,162,165,172,175,177,178,180,185,188,198,204,210,218,223,231,236,243,248,250,252,256,261,266,282,286,291,299,303,313,318,320,328,329,331,332,341,346,352,356,357,362,368,375,387,391,396,398,398,409,410,414,419,420,421,423,426,425,426,432,435,434,434,435,436,443,461,474,480,495,499,528,546,561,599,603,624,637,673,703,782,821,831,846,873,894,926,953,1003,1016,1030,1059,1111,1137,1163,1201,1220,1240,1268,1300,1323,1386,1400,1419,1450,1479,1538,1550,1550,1550,1663,1687,1707,1757,1802,1834,1852,1874,1910,1953,1983,2055,2101,2129,2160,2248,2282,2351,2420,2475,2515,2558,2604,2735,2804,2880,2958,3030,3052,3116,3199,3274
Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,4,5,6,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,12,13,13,15,16,20,20,21,23,33,33,33,34,36,39,39,41,44,45,46,49,49,49,52,53,54,55,58,60,65,66,66,66,68,70,70,70,71,71,71,71,71,72,75,75,75,75,77,78,78,78,79,80,80,80,81,83,84,85,88,88,89,89,90,93,94,96,100,100,101,103,105,106,110,110,110,110,113,114,114,116,117,118,118,119,119,119,120,120,121,121,121,123,125,130,131,131,135,137,149,158,162,167,169,179,186,194,210,214,220,220,225,229,235,247,249,250,255,256,261,262,265,268,270,270,269,272,278,282,290,304,310,316,322,332,340,357,358,362,371,384,395,429,436,443,449,458,466,475,485,515,526,536,556,563,571,582,598,613,619,632,647,656,666,684,704,718,742,760,776,776,776,836,848,867,877,905,924,936,943,951,977,1002,1019,1050,1078,1083,1088,1115,1147,1162,1202,1234,1245,1268,1286,1324,1353,1357,1414,1431,1445,1467,1502
Green Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,5,5,5,5,6,7,8,8,8,10,10,10,10,11,11,11,11,12,13,14,14,15,15,16,16,18,19,20,20,20,22,22,22,22,22,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,25,26,26,29,30,32,32,32,33,34,35,37,37,40,40,41,41,41,42,43,43,43,43,44,44,46,47,47,48,49,49,49,49,49,49,49,50,50,52,52,52,52,53,54,54,55,55,56,56,57,57,60,61,62,62,63,63,65,67,68,74,76,83,87,87,88,88,90,91,92,94,94,95,101,104,108,111,112,114,115,122,128,133,140,146,150,154,169,186,195,199,212,215,231,244,261,277,286,296,304,323,335,348,353,366,376,389,403,419,435,459,479,499,521,536,563,563,563,699,703,722,748,772,790,806,833,855,866,882,903,916,935,948,963,976,991,1001,1029,1045,1058,1086,1119,1144,1188,1203,1219,1240,1252,1270,1285
Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,14,15,16,16,16,16,17,16,16,16,17,17,16,16,16,16,17,17,17,17,18,18,18,19,21,22,21,23,25,27,29,29,29,31,32,32,33,36,37,37,38,38,38,41,45,45,45,47,47,47,47,50,50,50,51,54,54,56,56,57,57,58,56,62,62,63,63,65,65,68,70,74,79,80,82,83,86,88,93,97,100,100,100,105,106,107,107,109,110,111,113,114,115,118,120,121,121,122,123,123,123,123,123,123,125,129,128,131,133,135,134,138,138,142,144,150,152,155,169,174,177,180,183,186,187,194,198,209,213,213,234,240,243,251,264,276,276,302,309,321,335,352,352,352,398,411,427,433,443,459,459,484,492,506,527,552,588,598,613,648,667,711,717,756,767,789,832,880,920,955,978,994,1005,1059,1102,1146
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,6,6,7,7,7,8,8,8,8,8,9,9,10,16,17,17,21,24,24,25,26,28,33,37,40,42,47,60,62,67,68,69,71,71,72,72,72,73,73,74,74,75,75,76,76,76,78,78,80,85,85,92,98,100,106,108,110,111,115,118,119,121,122,122,123,126,128,130,130,131,131,131,131,132,132,132,136,136,136,136,136,136,136,136,136,137,137,138,138,140,142,142,143,142,143,144,147,147,149,149,149,150,149,150,152,153,156,159,158,159,159,159,179,189,190,196,197,202,206,207,216,221,232,253,258,260,261,276,280,291,294,304,308,316,325,332,333,339,346,350,350,362,371,375
Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4,4,4,7,10,10,10,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,16,17,17,17,17,19,19,17,18,19,20,19,20,22,21,21,21,21,21,22,24,24,24,24,24,24,24,26,26,26,26,26,27,27,27,27,27,27,27,31,31,32,34,34,35,36,36,37,36,36,36,36,37,36,37,38,38,37,39,40,43,43,45,46,47,48,49,49,50,52,55,58,58,58,58,59,60,61,60,62,62,62,65,65,66,70,71,71,71,72,74,75,76,76,76,76,76,77,77,77,77,78,78,77,86,87,89,90,92,94,94,96,99,107,107,107,107,115,125,133,145,150,150,152,156,164,168,172,176,177,181,189,194,202,204,210,210,218,225,247,256,256,256,285,304,314,331,347,369,446,471,479,501,552,572,598,609,612,674,729,757,781,857,901,922,944,985,1040,1129,1190,1243,1278,1309,1379,1397
Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,5,5,6,8,8,10,11,12,12,13,13,14,14,15,15,19,21,22,23,24,24,24,24,27,27,32,32,32,35,37,38,39,39,39,42,45,45,46,46,46,46,46,47,50,50,50,50,51,52,54,56,58,58,60,61,62,62,67,75,78,80,84,90,92,96,101,104,106,107,110,114,116,122,124,128,130,134,138,142,152,155,158,160,161,161,164,168,172,177,181,185,194,201,211,222,228,234,236,242,257,260,274,285,291,292,303,315,338,352,360,361,369,384,393,405,415,418,427,441,449,461,482,504,511,516,525,535,542,544,550,556,564,573,581,596,612,624,631,637,647,657,677,690,701,718,732,732,748,765,801,812,819,824,829,844,848,870,889,900,902,923,932,946,963,979,990,996,1001,1007,1026,1032,1047,1067,1072,1097,1113,1133,1166,1192,1214,1229,1243,1278,1298,1331,1394,1418,1430,1486,1515,1543,1579,1613,1651,1668,1698,1714,1752,1803,1854,1879,1904,1978,2050,2112,2131,2131,2131,2283,2388,2438,2464,2532,2630,2639,2706,2785,2857,2929,2999,3079,3144,3197,3283,3381,3476,3517,3611,3684,3780,3875,3991,4143,4236,4324,4457,4495,4615,4794,4891
Juneau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,7,7,7,7,7,10,10,10,10,11,11,11,12,12,13,13,14,17,17,18,18,18,18,19,20,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,22,22,22,22,23,23,23,23,23,24,24,24,25,25,25,25,27,27,27,28,29,29,31,31,31,32,32,35,36,39,40,42,43,43,43,43,44,47,50,50,51,52,54,59,66,69,73,74,76,77,80,84,86,98,107,109,112,114,117,119,122,129,129,129,133,135,135,137,137,138,138,139,145,149,151,152,152,152,155,162,163,169,171,173,177,182,188,189,193,197,199,238,240,245,248,248,249,250,253,255,259,261,267,271,273,278,285,293,302,315,326,328,331,337,354,364,367,379,382,388,411,428,439,450,455,459,467,473,482,500,516,531,540,544,555,566,581,581,581,625,679,697,711,723,737,748,763,778,788,815,831,844,859,893,911,924,949,1056,1237,1262,1289,1364,1393,1412,1466,1547,1565,1617,1638,1662,1705
Kenosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,5,10,12,13,14,19,23,24,29,30,37,54,67,81,81,98,104,112,127,135,147,163,173,182,186,204,208,218,236,248,257,264,278,294,314,329,339,340,348,363,391,477,521,534,546,571,580,610,627,651,682,693,716,736,762,780,820,838,848,866,889,921,948,983,998,1001,1008,1033,1088,1131,1165,1168,1178,1201,1217,1246,1259,1267,1274,1286,1295,1308,1319,1336,1343,1356,1357,1374,1382,1392,1400,1406,1416,1421,1424,1436,1440,1450,1468,1478,1490,1503,1522,1531,1547,1574,1586,1592,1610,1628,1666,1697,1717,1734,1765,1796,1831,1862,1893,1933,1986,2027,2082,2102,2144,2203,2229,2245,2292,2305,2341,2374,2426,2453,2474,2499,2517,2561,2597,2609,2659,2667,2681,2692,2699,2718,2734,2771,2780,2792,2792,2813,2843,2852,2871,2873,2874,2894,2912,2920,2929,2939,2961,2967,2979,2991,3013,3024,3039,3052,3056,3065,3074,3091,3103,3122,3136,3150,3166,3183,3206,3216,3257,3281,3299,3308,3334,3387,3428,3476,3511,3522,3549,3589,3611,3661,3688,3708,3751,3780,3818,3875,3916,3944,3967,4000,4057,4140,4194,4266,4266,4266,4908,4964,5048,5102,5165,5223,5355,5458,5478,5646,5782,5873,5944,6136,6167,6381,6496,6709,6831,6909,7071,7174,7385,7616,7871,7923,8042,8151,8262,8477,8775,8887
Kewaunee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,4,5,6,8,8,8,8,8,8,10,9,10,10,10,11,14,14,13,15,18,22,22,25,25,26,28,29,29,29,29,29,30,30,30,30,31,31,32,32,33,33,33,33,33,34,34,34,35,35,35,36,36,36,36,36,36,37,37,37,37,37,37,37,39,39,40,42,43,44,44,46,46,49,52,54,55,55,56,59,60,61,62,63,64,64,67,69,69,75,77,77,83,86,86,86,88,91,92,91,93,96,98,99,100,100,105,106,109,109,110,110,110,111,115,122,127,130,131,131,135,135,137,141,142,143,143,143,149,149,153,156,156,156,155,154,163,165,169,171,181,188,191,196,202,205,207,210,215,224,232,241,246,253,267,277,295,318,350,366,381,383,414,428,459,486,516,536,540,585,602,627,652,686,703,707,736,742,762,782,790,821,821,838,841,851,877,877,877,949,963,994,1007,1028,1040,1059,1059,1094,1099,1131,1148,1191,1207,1207,1251,1273,1286,1300,1320,1332,1332,1370,1382,1402,1427,1444,1474,1474,1496,1527,1551
La Crosse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,5,5,10,12,14,15,15,16,19,19,19,19,19,21,22,22,22,23,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,26,26,26,27,27,28,28,29,29,31,32,32,32,32,32,33,32,34,34,37,42,44,45,45,47,47,47,48,48,47,48,51,51,51,53,53,53,53,55,58,64,68,68,69,70,77,81,94,100,110,116,123,132,152,179,203,229,250,274,294,316,343,371,396,403,404,432,455,492,497,510,515,519,524,540,556,565,582,586,591,611,618,628,646,660,667,674,685,685,697,715,725,735,754,759,762,775,788,795,821,825,836,854,881,889,896,908,914,921,932,945,951,959,967,973,973,987,1008,1016,1030,1038,1047,1060,1077,1109,1133,1156,1177,1182,1202,1208,1239,1286,1312,1326,1337,1351,1370,1445,1523,1625,1754,1799,1889,2011,2121,2375,2475,2568,2622,2698,2785,2838,2946,2990,3047,3055,3095,3130,3205,3245,3284,3299,3336,3373,3399,3441,3486,3516,3535,3566,3587,3605,3657,3718,3718,3718,3972,4022,4064,4118,4143,4185,4241,4262,4347,4417,4527,4637,4714,4772,4800,4905,5080,5204,5343,5560,5639,5704,5802,6025,6214,6399,6454,6514,6669,6892,7101,7177
Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,8,9,9,13,13,13,13,14,15,16,16,16,16,16,17,16,17,18,20,22,25,25,26,27,27,27,27,27,27,28,29,30,33,33,35,36,36,38,41,41,43,43,43,48,49,53,54,56,60,61,62,66,68,70,70,74,74,74,74,76,76,76,76,76,76,76,78,81,81,83,84,84,85,86,86,86,87,87,94,94,98,99,99,101,101,102,103,105,108,110,112,114,116,122,130,139,143,147,154,159,166,169,171,172,172,177,178,180,180,181,182,184,184,185,185,185,185,185,185,185,185,186,186,187,188,188,188,188,189,192,196,197,198,199,200,204,211,217,219,225,239,248,260,266,283,289,299,309,331,340,349,356,357,360,363,374,387,395,400,403,412,429,436,445,445,445,466,474,479,486,501,511,520,524,540,559,571,585,600,611,614,625,632,646,670,696,722,738,756,793,834,846,882,926,937,953,971,988
Langlade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,2,2,3,3,3,3,4,4,4,4,8,5,5,6,5,5,5,6,6,6,7,7,7,7,7,7,7,8,7,7,7,8,8,10,10,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,13,13,14,20,26,30,31,35,38,42,43,46,48,49,51,51,57,59,63,65,65,63,64,67,70,73,74,74,74,74,75,76,76,76,76,77,77,79,80,84,83,83,84,84,84,84,84,87,88,89,90,91,93,94,100,101,112,115,118,120,122,131,132,136,142,153,158,169,186,198,198,221,236,251,268,297,305,327,346,359,401,420,462,483,524,566,588,624,624,624,695,722,775,801,827,889,917,933,984,1018,1059,1074,1106,1122,1145,1156,1175,1189,1207,1238,1257,1272,1301,1328,1363,1384,1395,1427,1441,1454,1474,1488
Lincoln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,4,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,11,12,14,15,15,17,18,21,20,21,22,23,22,24,25,31,33,35,37,40,46,49,50,52,52,55,56,56,60,60,61,63,64,65,66,65,67,68,68,68,69,70,71,73,73,73,73,73,73,73,74,75,76,76,76,76,78,81,82,82,83,84,85,85,87,88,89,90,92,96,97,99,104,111,111,115,120,125,127,132,136,143,159,169,176,186,206,211,229,234,244,261,275,294,312,339,348,371,375,386,402,422,439,449,462,484,506,506,506,620,627,649,680,717,750,779,793,820,839,872,910,975,1009,1039,1076,1126,1164,1199,1246,1295,1329,1380,1413,1443,1512,1555,1592,1621,1643,1694,1740
