Admin2,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20
Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,8,12,12,14,15,16,17,19,20,20,28,34,37,37,47,51,53,56,60,59,62,63,63,68,74,80,83,86,99,120,151,151,164,178,183,198,222,243,262,289,301,311,324,343,347,354,361,369,380,393,406,422,429,432,438,452,493,520,529,545,569,583,588,607,620,632,636,639,646,658,671,682,685,685,707,714,724,729,744,752,754,754,761,767,773,777,783,791,791,800,816,819,827,839,848,853,864,873,882,897,897,899,940,947,964,982,1008,1023,1041,1041,1071,1081,1103,1124,1143,1171,1171,1200,1228,1244,1255,1279,1290,1299,1305,1325,1330,1342,1357,1366,1371,1375,1382,1395,1410,1425,1432,1441,1444,1447,1462,1470,1477,1484,1494,1494,1506,1514,1535,1554,1560,1571,1582,1597,1613,1641,1667,1667,1686,1704,1718,1735,1763,1786,1822,1839,1862,1875,1926,1959,1980,2011,2038,2063,2091,2126,2162,2207,2231,2268,2287,2327,2382,2447,2473,2540,2573,2601,2619,2670,2723,2782,2783,2860,2880,2939,3005,3109,3211,3280,3423,3477,3538,3634,3828,3828,3828,4328,4413,4514,4677,4745,4833,4960,5150,5305,5364,5428,5653,5796,5957,6043,6139,6241,6358,6455,6653,6884,7023,7089,7241,7396,7546,7698,7995,8184,8294,8382,8468
Rusk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,16,16,16,16,17,17,20,20,21,21,21,21,21,22,22,23,23,22,22,22,23,23,23,24,24,24,24,24,24,24,24,25,24,24,29,30,31,30,30,31,35,36,37,40,39,40,41,46,48,49,50,52,52,55,59,61,61,62,64,64,66,69,70,72,75,77,78,86,86,91,98,102,102,103,109,139,139,139,163,162,171,176,193,205,213,214,219,224,236,244,253,263,275,304,317,340,353,395,397,402,433,474,521,549,558,614,638,651,698,726
Sauk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,6,7,8,11,12,13,13,14,16,18,18,18,18,20,20,21,25,25,26,26,28,31,31,31,32,33,34,34,36,37,38,38,40,42,44,44,45,58,64,65,66,67,70,69,69,71,71,72,73,73,74,76,77,77,77,77,77,77,77,77,77,77,77,78,78,78,78,78,78,79,81,81,81,81,83,83,84,84,84,84,86,85,85,87,87,88,90,94,96,96,97,97,98,98,100,102,105,107,108,109,117,119,123,123,123,130,137,144,147,164,169,190,191,194,201,205,218,230,232,247,253,262,273,288,293,309,319,338,347,372,386,392,405,411,423,425,433,444,444,452,472,484,495,502,512,513,513,537,547,560,569,588,590,598,604,628,627,634,644,644,650,654,660,673,675,678,679,682,683,691,698,708,723,724,730,742,758,777,785,805,806,822,832,858,868,885,902,907,928,944,965,992,1012,1030,1030,1079,1099,1139,1151,1188,1230,1245,1285,1328,1373,1383,1383,1383,1514,1547,1573,1597,1649,1673,1705,1706,1795,1850,1877,1951,1996,2037,2060,2165,2229,2296,2397,2469,2521,2585,2675,2716,2836,2898,2936,3006,3051,3069,3131,3171
Sawyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,12,12,12,12,12,12,12,12,12,12,12,13,14,15,15,15,15,15,15,15,15,17,19,19,19,19,19,19,21,21,24,25,26,27,31,34,36,37,40,43,50,52,52,59,67,69,76,82,86,92,101,110,113,113,120,127,134,140,142,143,147,150,151,157,157,159,160,162,162,163,165,165,166,166,166,167,169,170,176,183,185,185,730,190,192,195,195,195,196,196,200,202,206,211,214,219,225,229,233,239,245,252,258,263,268,273,279,282,284,288,293,304,319,319,319,344,351,352,356,359,365,367,372,375,383,394,403,422,424,427,436,451,468,484,502,510,517,535,560,580,603,622,653,666,691,716,733
Shawano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,10,10,15,16,16,16,17,17,17,20,20,22,25,25,27,28,29,31,31,33,33,34,36,36,37,38,38,38,41,43,45,46,47,48,50,51,53,53,56,56,57,60,60,60,62,62,63,64,64,64,66,66,68,68,70,70,70,73,74,75,75,76,78,78,78,81,83,86,86,86,87,89,91,94,95,95,101,104,106,107,108,110,113,116,118,119,124,127,129,132,138,139,143,147,153,158,161,163,168,173,178,190,196,200,204,205,207,210,214,217,221,221,224,223,228,229,231,234,239,239,245,258,262,268,271,279,287,289,307,308,317,324,335,352,363,370,378,391,399,407,186,440,470,513,574,588,606,643,688,732,791,864,922,968,1014,1080,1138,1197,1271,1304,1332,1358,1415,1475,1512,1588,1616,1649,1720,1773,1840,1840,1840,1937,2012,2107,2152,2234,2306,2348,2376,2425,2461,2526,2588,2654,2712,2736,2768,2811,2862,2935,2991,3016,3046,3095,3134,3204,3263,3321,3407,3428,3458,3504,3544
Sheboygan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,6,6,6,6,6,6,7,7,7,8,8,8,11,12,16,20,20,21,21,30,32,31,33,34,34,36,36,37,37,38,39,40,43,43,44,44,45,44,45,46,46,46,47,49,51,52,53,55,59,65,65,65,66,66,66,66,67,68,68,69,69,70,73,76,78,82,82,82,83,83,84,87,88,90,90,95,98,101,105,111,114,114,118,120,129,137,147,157,158,166,171,177,176,179,185,185,186,187,189,190,195,198,201,208,208,214,223,224,229,236,245,255,265,275,283,287,293,312,326,340,368,374,386,398,410,419,433,446,464,473,483,505,558,573,578,586,609,622,636,682,720,733,742,746,753,776,786,804,814,835,842,850,850,893,903,917,929,933,939,962,980,1000,1014,1022,1032,1037,1069,1091,1103,1141,1153,1167,1170,1175,1192,1199,1210,1227,1233,1243,1277,421,1317,1415,1434,1443,1454,1492,1501,1529,1549,1568,1578,1594,1710,1814,1970,2072,2155,2169,2180,2261,2321,2374,2465,2496,2535,2560,2597,2710,2828,2949,2949,2949,3715,3942,4100,4208,4310,4491,4494,4706,4814,4928,5056,5138,5342,5474,5545,5741,5886,5969,6102,6213,6214,6337,6572,6878,7108,7371,7410,7480,7483,7898,8105,8295
St. Croix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,4,4,4,4,4,4,5,6,6,7,7,7,7,7,7,7,7,8,9,10,10,10,11,11,11,11,11,11,12,13,13,13,13,13,13,13,16,16,16,18,20,21,23,23,26,27,27,29,31,36,37,37,39,44,48,48,52,57,58,65,67,68,70,71,74,77,81,86,92,95,97,100,102,105,105,106,107,108,108,110,111,111,111,116,116,119,122,126,128,131,134,135,141,150,155,158,159,164,171,179,191,202,205,218,231,238,243,257,263,280,288,294,297,310,316,325,329,333,337,346,356,375,386,390,398,400,424,433,439,442,447,452,457,470,476,481,485,493,502,512,514,524,528,534,536,544,544,552,554,562,574,590,591,598,605,611,618,628,636,637,645,646,657,665,670,675,677,679,688,701,707,711,718,725,733,1294,760,773,798,810,833,840,859,868,885,902,914,934,947,960,970,1000,1027,1052,1066,1081,1099,1126,1155,1173,1210,1232,1254,1305,1332,1367,1367,1367,1511,1555,1634,1667,1698,1759,1786,1868,1899,1952,2013,2074,2155,2201,2291,2357,2438,2485,2576,2657,2742,2834,2944,3072,3168,3306,3368,3483,3589,3667,3770,3886
Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,6,8,9,9,8,9,10,10,10,11,12,12,12,13,14,16,16,15,15,16,17,18,19,17,17,21,23,25,26,29,30,32,33,34,34,37,38,39,41,41,41,42,44,47,50,52,54,55,59,61,64,69,69,71,71,73,73,77,76,78,78,78,77,78,79,81,83,85,85,87,90,93,98,103,104,112,113,116,117,119,121,126,123,123,127,128,129,132,132,137,139,143,144,147,151,151,156,157,163,167,174,184,191,194,202,206,224,228,236,243,245,254,259,273,276,282,290,296,309,324,334,334,334,370,391,404,416,434,459,472,485,500,516,530,551,571,589,598,634,652,667,683,712,721,737,768,790,808,835,870,895,927,946,1035,1063
Trempealeau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,5,5,5,6,6,7,7,7,10,11,11,11,13,13,14,18,20,21,22,23,24,25,25,25,26,29,30,32,38,40,42,43,44,49,49,56,57,64,71,80,85,86,91,91,92,92,98,104,106,111,112,111,116,118,122,126,129,131,137,140,158,168,172,178,180,184,187,194,213,219,227,227,228,238,242,245,255,256,262,262,277,281,285,301,305,307,307,313,322,329,332,336,336,338,345,354,360,364,370,371,370,370,387,389,392,395,395,395,400,407,411,411,411,411,411,421,426,431,437,441,442,441,441,445,448,452,455,457,474,476,491,499,512,526,531,536,569,580,596,610,623,630,634,656,670,686,705,717,719,722,742,748,764,774,787,787,787,807,816,821,842,842,842,898,915,929,941,981,985,986,1011,1029,1059,1088,1124,1147,1168,1182,1223,1261,1302,1333,1388,1389,1411,1466,1540,1600,1672,1714,1718,1772,1892,1990,2022
Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,6,7,8,10,11,11,12,12,13,14,14,16,16,17,19,20,21,21,21,21,21,21,21,21,21,21,21,22,22,23,23,24,24,24,24,26,28,29,29,29,30,31,31,32,32,32,32,32,35,36,37,38,38,38,38,38,39,40,41,40,40,40,42,42,42,43,45,45,45,46,46,46,46,47,48,48,51,51,54,55,58,58,58,60,59,59,59,62,64,64,66,67,68,70,71,74,77,77,79,80,84,86,86,86,86,89,93,94,97,98,107,103,105,107,115,115,117,117,119,119,123,132,136,142,145,144,148,158,164,167,172,180,183,186,193,208,215,228,234,238,247,257,262,274,282,287,300,310,322,332,355,368,375,381,394,401,418,418,418,438,439,455,459,468,468,478,490,500,504,520,533,543,548,561,567,587,612,627,655,673,691,716,741,768,791,802,830,861,879,900,924
Vilas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,14,14,14,15,16,17,17,17,17,17,18,20,21,21,21,20,21,22,22,22,22,24,25,28,29,30,38,38,39,40,45,48,53,53,55,60,65,66,69,73,74,74,74,83,89,88,89,90,93,95,95,97,98,102,104,105,111,114,120,124,124,128,128,135,136,136,136,136,142,145,148,154,155,157,166,168,172,174,177,184,193,201,212,217,227,237,243,253,272,286,298,303,307,319,328,336,338,343,353,367,388,397,397,397,440,467,478,498,528,540,557,563,575,583,605,632,658,677,689,694,744,766,776,821,841,852,869,904,920,941,958,987,1012,1038,1064,1078
Walworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,5,5,5,6,6,6,6,12,15,15,15,20,20,21,21,28,35,35,37,38,45,49,71,75,89,89,86,90,94,100,113,132,135,138,139,156,161,171,183,197,211,212,215,226,226,229,235,240,244,243,251,269,277,280,284,287,296,316,329,339,348,351,351,363,372,379,392,395,397,398,424,424,428,435,435,440,452,456,468,469,471,471,471,480,481,487,488,497,498,498,509,522,546,559,570,572,574,607,612,622,650,677,689,691,701,713,723,734,752,754,791,800,815,826,858,897,902,942,964,983,993,1006,1024,1051,1067,1083,1103,1142,1179,1225,1237,1258,1265,1291,1284,1298,1314,1335,1335,1359,1369,1401,1430,1479,1499,1516,1516,1534,1546,1573,1591,1591,1604,1623,1636,1652,1673,1689,1695,1703,1712,1726,1732,1765,1790,1810,1832,1836,1880,1966,2003,2058,2093,2116,2239,2282,2332,2374,2421,2428,2458,2484,2503,2525,2549,2578,2584,2584,2618,2629,2645,2718,2728,2749,2760,2780,2797,2825,2850,2885,2895,2907,2934,2959,2989,3026,3026,3026,3285,3348,3392,3424,3453,3531,3572,3632,3666,3698,3741,3803,3901,3902,3907,4022,4065,4215,4382,4506,4541,4625,4791,4881,5014,5189,5279,5374,5435,5658,5796,5937
Washburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,7,7,7,8,8,9,9,9,10,12,13,14,17,21,29,34,35,38,39,41,41,45,47,48,47,47,49,48,49,50,50,50,51,52,53,55,55,56,56,58,59,60,63,64,65,69,69,70,71,71,76,77,77,77,78,79,80,83,83,83,84,85,87,91,91,92,94,95,96,98,101,102,107,113,114,116,122,128,129,135,139,144,144,144,148,150,154,159,161,168,173,173,173,188,209,216,222,226,232,238,238,249,252,260,268,270,274,279,291,299,311,323,331,338,346,364,375,392,420,443,466,484,504,526,549
Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,14,15,17,21,25,27,31,31,34,40,44,46,52,52,57,57,59,63,63,67,71,71,73,73,78,79,81,82,84,86,87,88,90,91,92,92,94,96,97,98,99,100,101,104,106,107,113,114,116,117,118,119,122,125,129,140,148,149,155,163,171,178,181,193,206,209,212,233,238,248,252,257,260,261,266,272,277,277,279,281,283,287,289,290,290,294,296,299,303,307,313,321,322,326,330,335,337,348,354,358,368,380,395,411,422,430,436,443,451,461,466,482,490,489,500,510,519,535,552,570,570,591,608,631,662,675,700,703,724,747,791,805,860,880,880,913,945,967,991,1039,1066,1066,1108,1115,1147,1188,1207,1259,1259,1259,1320,1357,1403,1441,1458,1460,1482,1521,1543,1565,1595,1622,1622,1656,1669,1688,1737,1762,1775,1776,1814,1826,1844,1880,1921,1973,1973,2016,2051,2108,2156,2212,2268,2268,2324,2380,2442,2497,2534,2604,2604,2662,2697,2750,2815,2873,2916,2922,2976,3028,3098,3155,3198,3284,3296,3394,3472,3561,3648,3648,3648,3993,4141,4259,4303,4348,4470,4562,4574,4663,4809,4968,5110,5208,5291,5309,5443,5690,5863,5954,6274,6348,6439,6672,6903,7098,7465,7601,7799,7848,8019,8192,8392
Waukesha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,4,5,12,15,20,30,31,31,42,56,61,72,83,93,101,107,120,141,141,154,160,166,166,184,193,201,209,218,224,238,245,255,259,265,269,274,278,280,289,299,307,313,321,329,336,350,356,360,367,368,374,380,387,396,400,409,414,421,444,454,467,476,482,492,514,527,537,553,561,567,578,593,650,665,690,696,709,722,744,765,778,795,808,823,829,842,865,884,894,904,915,928,942,958,972,991,1003,1015,1020,1056,1069,1085,1119,1133,1151,1175,1210,1250,1272,1317,1379,1412,1429,1483,1526,1576,1630,1680,1725,1804,1878,1950,2022,2152,2185,2221,2449,2540,2632,2774,2863,3001,3092,3174,3284,3380,3488,3578,3663,3693,3765,3841,3930,4030,4188,4234,4299,4354,4402,4515,4657,4746,4810,4854,4854,4998,5063,5138,5213,5213,5267,5286,5353,5416,5475,5525,5565,5568,5607,5650,5680,5754,5788,5819,5843,5873,5886,5941,6011,6053,6115,6131,6170,6240,6287,6452,6545,6605,6664,6763,6838,6945,7075,7254,7362,7398,7529,7604,7777,7923,8059,8118,8227,8289,8410,8597,8775,8887,8933,9003,9390,9532,9723,9935,9935,9935,11170,11451,11808,12032,12329,12597,12675,12865,13184,13471,13759,14090,14462,14569,14687,15022,15392,15867,16334,16659,16873,17195,17722,18251,18908,19509,20164,20329,20617,21758,23149,24298
Waupaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,7,7,7,7,7,8,8,10,10,10,10,10,10,10,11,13,13,13,13,14,15,16,17,17,17,19,19,19,20,20,23,23,26,27,27,29,39,41,42,45,45,47,49,51,57,58,58,61,63,66,71,78,79,80,82,84,87,89,91,91,95,96,101,104,106,106,106,113,116,121,122,128,135,139,145,152,157,161,169,175,182,188,196,202,205,212,215,224,239,248,259,270,275,312,330,331,334,344,350,359,370,379,392,408,417,430,442,453,468,473,480,494,507,520,526,531,531,554,563,571,580,592,593,599,615,632,647,655,662,663,684,690,704,734,750,762,773,778,783,789,798,806,812,815,821,831,841,864,894,908,920,934,942,963,987,1011,1043,1065,1092,1122,1203,1235,1275,1320,1364,1391,1430,1495,1518,1560,1604,1661,1689,1741,1806,1849,1849,1849,2178,2192,2242,2293,2336,2455,2497,2535,2598,2637,2710,2779,2867,2895,2932,2985,3022,3079,3149,3241,3287,3305,3365,3427,3481,3554,3561,3665,3678,3727,3778,3821
Waushara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,5,5,5,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,10,9,10,10,10,10,13,13,14,16,16,16,16,20,20,18,19,20,20,20,20,20,20,20,21,23,23,25,29,31,32,34,33,33,34,36,38,41,43,44,45,47,48,49,50,51,52,52,56,57,58,59,62,69,77,86,89,95,99,100,106,107,109,112,112,114,115,116,120,120,120,122,122,127,128,128,128,128,128,132,133,133,135,135,139,142,147,152,154,154,164,167,168,179,181,188,196,200,202,211,222,229,233,238,243,245,248,258,265,270,275,284,289,304,320,331,348,358,372,385,413,419,439,448,471,481,499,524,561,576,596,623,639,653,710,741,741,741,797,828,848,877,915,953,970,988,1017,1033,1059,1073,1104,1120,1128,1318,1400,1440,1456,1477,1491,1503,1524,1538,1566,1592,1610,1628,1641,1657,1681,1700
Winnebago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,5,5,5,5,5,5,6,6,7,8,10,11,19,24,24,24,20,24,24,24,25,25,25,27,27,29,31,32,34,38,41,41,41,43,46,46,48,48,48,48,51,53,62,67,69,72,83,85,88,91,98,98,100,101,102,108,112,117,123,124,126,134,141,160,166,172,182,191,199,205,224,238,244,249,270,284,309,334,354,385,397,431,457,473,485,506,518,532,537,551,569,579,593,601,608,619,626,634,639,643,655,662,669,683,692,692,701,711,715,723,726,747,755,760,771,777,788,804,810,817,833,847,864,876,884,901,913,931,954,960,970,978,997,1014,1041,1055,1063,1082,1094,1111,1124,1164,1176,1193,1212,1216,1235,1248,1263,1280,1288,1288,1309,1321,1335,1350,1361,1371,1383,1402,1433,1461,1493,1512,1528,1555,1569,1597,1645,1663,1695,1715,1730,1748,1778,1861,1926,1996,2019,2100,2168,2252,2459,2596,2693,2822,2944,2988,3168,3378,3568,3681,3809,4057,4134,4317,4516,4726,4890,5193,5335,5508,5740,5886,6023,6173,6297,6494,6603,6831,7014,7014,7014,7943,8060,8147,8336,8519,8689,8906,8995,9175,9252,9417,9636,9803,9927,10015,10157,10311,10456,10625,10888,11043,11175,11331,11460,11882,12174,12434,12571,12684,12813,12975,13150
Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,5,5,6,6,7,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,12,13,15,16,17,21,23,23,25,28,29,31,32,33,34,37,37,39,42,47,49,51,61,63,69,79,84,86,86,93,99,101,103,107,109,109,112,120,124,128,133,135,140,140,152,156,161,165,171,176,189,204,216,229,238,241,255,263,268,276,286,291,305,322,327,339,357,372,379,381,381,389,399,406,413,417,418,421,425,431,440,450,456,458,472,478,489,506,516,525,530,531,538,541,555,563,575,579,590,616,627,653,665,679,692,707,718,739,759,792,826,829,831,857,878,906,924,944,960,968,987,1013,1058,1088,1114,1132,1152,1182,1226,1254,1254,1254,1446,1467,1503,1526,1619,1654,1714,1728,1776,1816,1882,1947,2040,2056,2085,2172,2314,2337,2406,2483,2594,2690,2812,2871,2972,3131,3262,3291,3320,3406,3612,3727
